gdenergy_max,gdenergy_min,gdpuls_max,gdpuls_min,size_rules,n_inliers_included,n_outliers_included,n_inliers,n_inliers_p0,n_inliers_p1
100.0,-85.0,92.0,-95.0,4,620,20,624,624,0
inf,-81.0,inf,-95.0,2,611,49,624,624,0
100.0,-85.0,61.0,-95.0,6,595,17,624,624,0
72.0,-85.0,61.0,-95.0,5,575,11,624,624,0
inf,-86.0,92.0,-85.0,4,616,23,624,624,0
inf,-inf,92.0,-85.0,4,618,33,624,624,0
inf,-inf,inf,-82.0,1,613,54,624,624,0
inf,-86.0,61.0,-85.0,5,591,19,624,624,0
100.0,-85.0,92.0,-95.0,5,620,20,624,624,0
100.0,-85.0,61.0,-95.0,4,595,17,624,624,0
33.0,-85.0,36.0,-95.0,4,515,8,624,624,0
72.0,-85.0,61.0,-95.0,5,575,11,624,624,0
72.0,-85.0,inf,-inf,5,588,20,624,624,0
100.0,-85.0,37.0,-95.0,5,566,16,624,624,0
100.0,-86.0,inf,-82.0,4,611,22,624,624,0
100.0,-85.0,inf,-inf,3,621,27,624,624,0
100.0,-85.0,61.0,-95.0,5,595,17,624,624,0
inf,-86.0,inf,-inf,1,622,53,624,624,0
100.0,-86.0,inf,-85.0,4,617,22,624,624,0
72.0,-85.0,37.0,-95.0,6,551,10,624,624,0
inf,-81.0,inf,-95.0,2,611,49,624,624,0
72.0,-85.0,61.0,-95.0,6,575,11,624,624,0
100.0,-85.0,inf,-inf,2,621,27,624,624,0
33.0,-85.0,inf,-inf,6,533,15,624,624,0
33.0,-85.0,85.0,-95.0,6,533,11,624,624,0
inf,-inf,92.0,-85.0,3,618,33,624,624,0
inf,-81.0,inf,-95.0,3,611,49,624,624,0
33.0,-85.0,61.0,-95.0,5,530,9,624,624,0
inf,-inf,61.0,-85.0,5,593,29,624,624,0
33.0,-85.0,inf,-95.0,5,533,15,624,624,0
inf,-81.0,92.0,-95.0,3,610,25,624,624,0
100.0,-85.0,61.0,-95.0,5,595,17,624,624,0
inf,-inf,inf,-85.0,1,619,57,624,624,0
inf,-86.0,61.0,-85.0,3,591,19,624,624,0
inf,-86.0,37.0,-85.0,5,562,14,624,624,0
100.0,-85.0,inf,-95.0,4,621,27,624,624,0
33.0,-85.0,36.0,-95.0,6,515,8,624,624,0
72.0,-85.0,61.0,-95.0,6,575,11,624,624,0
inf,-81.0,inf,-95.0,3,611,49,624,624,0
72.0,-86.0,92.0,-85.0,5,584,9,624,624,0
inf,-inf,inf,-85.0,1,619,57,624,624,0
inf,-81.0,inf,-82.0,2,600,46,624,624,0
inf,-81.0,inf,-82.0,3,600,46,624,624,0
inf,-86.0,37.0,-85.0,5,562,14,624,624,0
33.0,-85.0,92.0,-95.0,4,533,12,624,624,0
inf,-86.0,92.0,-85.0,4,616,23,624,624,0
inf,-86.0,inf,-85.0,2,617,47,624,624,0
72.0,-86.0,37.0,-85.0,5,547,5,624,624,0
100.0,-85.0,inf,-inf,4,621,27,624,624,0
33.0,-85.0,37.0,-95.0,6,516,8,624,624,0
72.0,-85.0,92.0,-95.0,4,588,14,624,624,0
inf,-86.0,inf,-85.0,3,617,47,624,624,0
inf,-inf,inf,-85.0,2,619,57,624,624,0
72.0,-85.0,inf,-95.0,3,588,20,624,624,0
inf,-inf,37.0,-85.0,4,564,24,624,624,0
72.0,-85.0,37.0,-95.0,6,551,10,624,624,0
33.0,-85.0,inf,-inf,2,533,15,624,624,0
33.0,-85.0,inf,-inf,4,533,15,624,624,0
inf,-86.0,inf,-85.0,2,617,47,624,624,0
inf,-86.0,37.0,-85.0,3,562,14,624,624,0
inf,-81.0,inf,-95.0,3,611,49,624,624,0
inf,-81.0,inf,-82.0,3,600,46,624,624,0
72.0,-85.0,92.0,-95.0,6,588,14,624,624,0
inf,-inf,61.0,-85.0,3,593,29,624,624,0
