gdenergy_max,gdenergy_min,gdpuls_max,gdpuls_min,size_rules,n_inliers_included,n_outliers_included,n_outliers,n_outliers_p1,n_outliers_p0
-54.078463731395175,-inf,inf,-inf,1,144,25,69,0,69
inf,-inf,inf,12.090643836181108,1,133,36,69,0,69
-54.078463731395175,-inf,inf,12.090643836181108,2,1,2,69,0,69
inf,17.763324230017265,-27.030076082310195,-inf,2,18,7,69,0,69
inf,-21.201713308375922,-54.414580025254104,-inf,2,26,5,69,0,69
inf,17.763324230017265,12.090643836181108,-inf,2,44,9,69,0,69
-21.201713308375922,-inf,inf,12.090643836181108,2,9,3,69,0,69
inf,17.763324230017265,-54.414580025254104,-inf,2,6,4,69,0,69
17.763324230017265,-inf,inf,12.090643836181108,2,47,4,69,0,69
